id_usuario,variante,convirtio,dispositivo,pais,duracion_sesion,timestamp
exp_user_7740,tratamiento,0,mobile,Mexico,227.74,2025-02-12
exp_user_7741,control,0,desktop,Colombia,251.86,2025-03-18
exp_user_7742,control,0,mobile,Colombia,199.56,2025-05-27
exp_user_7743,control,0,desktop,Argentina,171.65,2025-03-14
exp_user_7744,tratamiento,0,desktop,Mexico,153.64,2025-02-12
exp_user_7745,tratamiento,0,mobile,Argentina,134.38,2025-03-21
exp_user_7746,control,0,mobile,Mexico,213.23,2025-06-12
exp_user_7747,tratamiento,0,mobile,Mexico,94.58,2025-03-28
exp_user_7748,control,0,desktop,Argentina,154.05,2025-06-14
exp_user_7749,tratamiento,0,mobile,Argentina,276.98,2025-06-06
exp_user_7750,tratamiento,0,mobile,Mexico,239.2,2025-03-07
exp_user_7751,control,1,mobile,Mexico,286.71,2025-04-30
exp_user_7752,control,0,desktop,Argentina,138.92,2025-01-10
exp_user_7753,control,0,mobile,Mexico,111.62,2025-04-02
exp_user_7754,control,0,desktop,Colombia,55.9,2025-03-15
exp_user_7755,tratamiento,0,desktop,Mexico,198.49,2025-05-30
exp_user_7756,tratamiento,0,mobile,Mexico,266.64,2025-02-28
exp_user_7757,tratamiento,0,desktop,Mexico,26.66,2025-01-03
exp_user_7758,tratamiento,0,mobile,Mexico,177.77,2025-05-21
exp_user_7759,tratamiento,1,desktop,Argentina,191.99,2025-01-18
exp_user_7760,control,0,desktop,Colombia,155.07,2025-04-07
exp_user_7761,control,1,desktop,Colombia,136.11,2025-06-15
exp_user_7762,control,0,mobile,Argentina,34.22,2025-02-16
exp_user_7763,control,0,desktop,Argentina,246.93,2025-06-23
exp_user_7764,tratamiento,0,mobile,Mexico,255.83,2025-03-19
exp_user_7765,control,0,mobile,Colombia,85.72,2025-05-10
exp_user_7766,control,0,desktop,Colombia,146.21,2025-01-27
exp_user_7767,tratamiento,0,mobile,Mexico,98,2025-06-15
exp_user_7768,tratamiento,0,desktop,Argentina,208.98,2025-01-02
exp_user_7769,control,0,desktop,Colombia,245.26,2025-02-07
exp_user_7770,control,0,desktop,Argentina,49.43,2025-04-30
exp_user_7771,tratamiento,0,desktop,Mexico,95.63,2025-05-04
exp_user_7772,tratamiento,1,desktop,Argentina,150.13,2025-01-19
exp_user_7773,tratamiento,0,desktop,Mexico,170.18,2025-04-16
exp_user_7774,control,0,desktop,Argentina,39.17,2025-05-12
exp_user_7775,control,0,desktop,Colombia,96.19,2025-04-01
exp_user_7776,tratamiento,0,desktop,Argentina,123.75,2025-04-30
exp_user_7777,control,0,desktop,Colombia,266.08,2025-03-13
exp_user_7778,tratamiento,1,mobile,Mexico,149.15,2025-05-16
exp_user_7779,control,0,mobile,Argentina,100.11,2025-01-27
exp_user_7780,control,0,desktop,Mexico,260.11,2025-01-26
exp_user_7781,tratamiento,0,mobile,Argentina,193.16,2025-03-12
exp_user_7782,tratamiento,0,mobile,Mexico,256.68,2025-03-16
exp_user_7783,tratamiento,0,mobile,Argentina,124.22,2025-03-29
exp_user_7784,control,0,mobile,Argentina,254.35,2025-01-04
exp_user_7785,control,0,mobile,Argentina,287.28,2025-03-03
exp_user_7786,tratamiento,0,mobile,Colombia,82.03,2025-01-06
exp_user_7787,tratamiento,0,desktop,Mexico,144.83,2025-05-11
exp_user_7788,tratamiento,1,desktop,Mexico,101.32,2025-04-11
exp_user_7789,control,0,desktop,Mexico,174.57,2025-05-02
exp_user_7790,tratamiento,0,mobile,Mexico,161.28,2025-01-22
exp_user_7791,tratamiento,0,desktop,Argentina,72.6,2025-06-25
exp_user_7792,control,0,mobile,Mexico,135.95,2025-01-01
exp_user_7793,tratamiento,0,mobile,Colombia,245.51,2025-04-07
exp_user_7794,tratamiento,0,desktop,Mexico,202.77,2025-06-27
exp_user_7795,tratamiento,0,desktop,Argentina,49.46,2025-01-17
exp_user_7796,tratamiento,0,desktop,Colombia,144.16,2025-04-19
exp_user_7797,control,0,desktop,Argentina,136.77,2025-05-06
exp_user_7798,control,0,desktop,Mexico,262.07,2025-04-25
exp_user_7799,tratamiento,0,desktop,Argentina,210.88,2025-04-16
exp_user_7800,control,0,mobile,Argentina,87.83,2025-04-02
exp_user_7801,tratamiento,0,mobile,Colombia,45.17,2025-06-15
exp_user_7802,control,0,desktop,Colombia,264,2025-03-29
exp_user_7803,tratamiento,0,mobile,Colombia,120.41,2025-06-22
exp_user_7804,control,0,desktop,Mexico,295.34,2025-03-25
exp_user_7805,control,1,desktop,Mexico,261.13,2025-01-29
exp_user_7806,control,0,desktop,Mexico,249.95,2025-04-05
exp_user_7807,control,0,mobile,Mexico,24.17,2025-04-10
exp_user_7808,tratamiento,0,desktop,Colombia,24.2,2025-03-07
exp_user_7809,tratamiento,0,mobile,Mexico,55.88,2025-01-27
exp_user_7810,control,0,desktop,Argentina,214.75,2025-02-12
exp_user_7811,tratamiento,1,mobile,Mexico,161,2025-05-08
exp_user_7812,tratamiento,0,mobile,Argentina,80.67,2025-02-28
exp_user_7813,control,0,mobile,Argentina,58.04,2025-04-04
exp_user_7814,control,0,desktop,Argentina,255.88,2025-04-04
exp_user_7815,tratamiento,0,mobile,Colombia,102.65,2025-03-21
exp_user_7816,control,0,mobile,Mexico,155.27,2025-01-04
exp_user_7817,tratamiento,1,desktop,Colombia,194.57,2025-01-31
exp_user_7818,control,1,desktop,Argentina,233.71,2025-04-07
exp_user_7819,control,1,desktop,Mexico,273.94,2025-06-18
exp_user_7820,control,0,mobile,Argentina,153.25,2025-06-19
exp_user_7821,control,0,desktop,Mexico,257.29,2025-04-03
exp_user_7822,tratamiento,1,desktop,Argentina,203.86,2025-06-14
exp_user_7823,tratamiento,0,mobile,Mexico,131.09,2025-04-01
exp_user_7824,control,0,desktop,Mexico,171.98,2025-01-24
exp_user_7825,tratamiento,0,mobile,Mexico,127.25,2025-04-10
exp_user_7826,control,0,mobile,Argentina,186.08,2025-03-15
exp_user_7827,control,0,mobile,Mexico,77.72,2025-01-19
exp_user_7828,control,0,desktop,Colombia,21.83,2025-02-27
exp_user_7829,control,0,desktop,Argentina,144.83,2025-02-27
exp_user_7830,control,0,mobile,Mexico,247.36,2025-02-19
exp_user_7831,tratamiento,0,mobile,Colombia,199.45,2025-06-13
exp_user_7832,control,0,mobile,Mexico,271.94,2025-01-16
exp_user_7833,control,1,desktop,Mexico,255.49,2025-01-10
exp_user_7834,tratamiento,0,mobile,Colombia,205.26,2025-06-01
exp_user_7835,control,0,desktop,Argentina,247.6,2025-06-24
exp_user_7836,control,0,desktop,Colombia,208.53,2025-03-03
exp_user_7837,control,0,desktop,Mexico,47.61,2025-03-07
exp_user_7838,control,0,desktop,Colombia,54.39,2025-03-26
exp_user_7839,tratamiento,0,desktop,Mexico,188.42,2025-01-15
exp_user_7840,control,0,desktop,Colombia,268.87,2025-03-27
exp_user_7841,tratamiento,0,mobile,Colombia,121.28,2025-01-20
exp_user_7842,control,0,mobile,Colombia,199.6,2025-02-08
exp_user_7843,tratamiento,0,desktop,Mexico,61.92,2025-04-18
exp_user_7844,tratamiento,0,desktop,Mexico,59.89,2025-03-15
exp_user_7845,control,1,desktop,Colombia,240.55,2025-03-25
exp_user_7846,tratamiento,0,mobile,Colombia,131.88,2025-02-16
exp_user_7847,control,0,desktop,Argentina,36.94,2025-01-25
exp_user_7848,control,0,mobile,Mexico,52.28,2025-04-25
exp_user_7849,control,0,mobile,Argentina,272.44,2025-03-28
exp_user_7850,control,0,desktop,Colombia,181.52,2025-01-01
exp_user_7851,control,1,desktop,Mexico,264.31,2025-04-02
exp_user_7852,tratamiento,0,mobile,Mexico,82.06,2025-02-02
exp_user_7853,control,0,mobile,Colombia,180.37,2025-01-14
exp_user_7854,control,0,desktop,Colombia,273.96,2025-02-18
exp_user_7855,tratamiento,1,mobile,Colombia,227.07,2025-04-19
exp_user_7856,control,0,mobile,Argentina,100.5,2025-04-12
exp_user_7857,control,0,desktop,Mexico,189.05,2025-06-03
exp_user_7858,control,0,mobile,Argentina,270.44,2025-03-01
exp_user_7859,tratamiento,0,desktop,Argentina,167.99,2025-03-11
exp_user_7860,tratamiento,0,mobile,Colombia,105.17,2025-01-18
exp_user_7861,control,0,desktop,Argentina,82.63,2025-05-23
exp_user_7862,tratamiento,0,mobile,Colombia,46.15,2025-03-04
exp_user_7863,control,1,desktop,Colombia,296.71,2025-01-28
exp_user_7864,control,0,mobile,Colombia,256.26,2025-05-31
exp_user_7865,control,0,mobile,Mexico,39.08,2025-01-26
exp_user_7866,tratamiento,0,mobile,Colombia,84.52,2025-03-11
exp_user_7867,control,0,desktop,Colombia,288.02,2025-05-07
exp_user_7868,control,0,desktop,Argentina,267.07,2025-06-14
exp_user_7869,control,0,mobile,Mexico,285.35,2025-05-21
exp_user_7870,tratamiento,0,desktop,Mexico,59.22,2025-01-30
exp_user_7871,tratamiento,0,desktop,Argentina,189.4,2025-04-21
exp_user_7872,control,0,mobile,Mexico,57.8,2025-01-07
exp_user_7873,control,0,mobile,Colombia,132.45,2025-02-16
exp_user_7874,control,0,desktop,Argentina,234.2,2025-02-11
exp_user_7875,tratamiento,0,desktop,Mexico,98.38,2025-02-14
exp_user_7876,control,0,desktop,Colombia,153.78,2025-01-05
exp_user_7877,tratamiento,0,desktop,Argentina,64.97,2025-02-16
exp_user_7878,tratamiento,0,mobile,Colombia,136.44,2025-03-27
exp_user_7879,control,0,desktop,Argentina,285.36,2025-02-09
exp_user_7880,tratamiento,0,desktop,Colombia,283.21,2025-02-12
exp_user_7881,tratamiento,0,desktop,Colombia,90.83,2025-03-23
exp_user_7882,control,0,mobile,Mexico,95.46,2025-02-10
exp_user_7883,control,0,mobile,Argentina,164.25,2025-05-14
exp_user_7884,tratamiento,1,desktop,Mexico,201.92,2025-06-03
exp_user_7885,control,0,mobile,Mexico,83.56,2025-03-25
exp_user_7886,tratamiento,0,desktop,Mexico,47.79,2025-05-09
exp_user_7887,control,0,mobile,Argentina,51.73,2025-06-28
exp_user_7888,control,0,mobile,Argentina,251.71,2025-01-09
exp_user_7889,tratamiento,0,mobile,Argentina,65.1,2025-02-03
exp_user_7890,control,0,desktop,Mexico,291.78,2025-05-02
exp_user_7891,control,0,desktop,Argentina,282.01,2025-06-09
exp_user_7892,tratamiento,1,mobile,Mexico,108.79,2025-06-28
exp_user_7893,control,0,desktop,Mexico,106.81,2025-03-24
exp_user_7894,control,0,desktop,Argentina,241.98,2025-02-17
exp_user_7895,tratamiento,0,mobile,Argentina,72.27,2025-04-27
exp_user_7896,control,0,mobile,Mexico,149.29,2025-02-23
exp_user_7897,tratamiento,1,mobile,Argentina,45.15,2025-05-18
exp_user_7898,tratamiento,0,desktop,Argentina,27.49,2025-01-17
exp_user_7899,tratamiento,0,mobile,Argentina,287.66,2025-02-11
exp_user_7900,control,0,mobile,Colombia,31.52,2025-01-06
exp_user_7901,tratamiento,0,mobile,Argentina,35.61,2025-01-22
exp_user_7902,tratamiento,0,desktop,Colombia,296.85,2025-04-21
exp_user_7903,control,0,mobile,Colombia,118.8,2025-02-26
exp_user_7904,tratamiento,0,desktop,Mexico,26.63,2025-02-25
exp_user_7905,tratamiento,0,desktop,Argentina,100.47,2025-02-06
exp_user_7906,control,0,mobile,Mexico,292.32,2025-02-06
exp_user_7907,control,0,mobile,Argentina,212.7,2025-05-18
exp_user_7908,tratamiento,0,desktop,Mexico,80.22,2025-04-25
exp_user_7909,tratamiento,0,desktop,Argentina,154.57,2025-06-11
exp_user_7910,control,1,mobile,Argentina,127.17,2025-01-25
exp_user_7911,tratamiento,0,mobile,Mexico,76.58,2025-04-11
exp_user_7912,tratamiento,1,desktop,Colombia,41.05,2025-05-20
exp_user_7913,control,0,desktop,Mexico,175.49,2025-05-04
exp_user_7914,tratamiento,1,mobile,Colombia,263.07,2025-04-05
exp_user_7915,tratamiento,0,mobile,Mexico,229.17,2025-05-11
exp_user_7916,tratamiento,0,desktop,Colombia,211.34,2025-03-29
exp_user_7917,control,0,desktop,Argentina,223.81,2025-06-15
exp_user_7918,control,1,mobile,Colombia,113.36,2025-04-27
exp_user_7919,control,0,mobile,Colombia,34.1,2025-01-14
exp_user_7920,control,0,desktop,Argentina,169.69,2025-02-16
exp_user_7921,tratamiento,0,mobile,Colombia,252.1,2025-03-21
exp_user_7922,tratamiento,0,desktop,Argentina,139.86,2025-04-12
exp_user_7923,control,0,mobile,Colombia,64.58,2025-01-03
exp_user_7924,tratamiento,0,mobile,Mexico,251.3,2025-04-21
exp_user_7925,control,0,desktop,Argentina,131.65,2025-03-25
exp_user_7926,control,0,mobile,Colombia,243.89,2025-04-22
exp_user_7927,control,0,desktop,Argentina,223.04,2025-05-26
exp_user_7928,control,0,mobile,Mexico,218.84,2025-04-20
exp_user_7929,tratamiento,0,desktop,Argentina,168.8,2025-03-04
exp_user_7930,control,0,mobile,Colombia,49.87,2025-02-07
exp_user_7931,control,0,mobile,Colombia,228.72,2025-03-10
exp_user_7932,tratamiento,0,mobile,Argentina,209.59,2025-04-24
exp_user_7933,tratamiento,0,desktop,Mexico,279.28,2025-01-09
exp_user_7934,tratamiento,0,mobile,Colombia,198.38,2025-06-29
exp_user_7935,control,0,desktop,Argentina,277.83,2025-03-02
exp_user_7936,control,1,mobile,Colombia,66.59,2025-03-17
exp_user_7937,tratamiento,0,desktop,Mexico,287.08,2025-05-11
exp_user_7938,tratamiento,1,desktop,Colombia,279.25,2025-06-26
exp_user_7939,control,1,mobile,Argentina,41.62,2025-06-04
exp_user_7940,control,0,mobile,Colombia,280.11,2025-01-30
exp_user_7941,control,0,mobile,Argentina,210.91,2025-02-15
exp_user_7942,tratamiento,0,desktop,Colombia,115.53,2025-02-12
exp_user_7943,tratamiento,1,mobile,Argentina,31.85,2025-03-09
exp_user_7944,control,0,desktop,Mexico,189.2,2025-02-13
exp_user_7945,tratamiento,0,mobile,Mexico,192.97,2025-05-12
exp_user_7946,control,0,mobile,Argentina,201.97,2025-05-24
exp_user_7947,control,0,mobile,Argentina,186.16,2025-03-29
exp_user_7948,control,0,mobile,Mexico,255.61,2025-04-22
exp_user_7949,control,1,mobile,Mexico,183,2025-02-14
exp_user_7950,control,1,desktop,Colombia,82.73,2025-03-19
exp_user_7951,control,1,desktop,Argentina,22.08,2025-03-11
exp_user_7952,control,0,mobile,Mexico,22.97,2025-02-01
exp_user_7953,control,0,mobile,Colombia,259.45,2025-03-20
exp_user_7954,tratamiento,0,desktop,Argentina,87.35,2025-05-18
exp_user_7955,control,0,desktop,Argentina,47.18,2025-05-04
exp_user_7956,control,0,desktop,Argentina,162.19,2025-06-12
exp_user_7957,tratamiento,0,desktop,Colombia,287.35,2025-05-11
exp_user_7958,tratamiento,1,mobile,Mexico,182.35,2025-01-22
exp_user_7959,tratamiento,0,desktop,Colombia,120.9,2025-03-03
exp_user_7960,tratamiento,1,desktop,Colombia,194.7,2025-01-30
exp_user_7961,control,0,desktop,Mexico,269.27,2025-01-04
exp_user_7962,control,0,mobile,Colombia,166.61,2025-01-12
exp_user_7963,control,0,mobile,Mexico,39.83,2025-02-26
exp_user_7964,control,0,desktop,Argentina,57.55,2025-05-20
exp_user_7965,control,0,desktop,Mexico,208.58,2025-02-20
exp_user_7966,tratamiento,0,mobile,Mexico,254.28,2025-04-12
exp_user_7967,tratamiento,1,mobile,Argentina,59.18,2025-05-24
exp_user_7968,control,0,mobile,Mexico,196.36,2025-04-14
exp_user_7969,control,0,desktop,Mexico,138.26,2025-06-12
exp_user_7970,tratamiento,0,desktop,Mexico,84.68,2025-04-09
exp_user_7971,tratamiento,0,mobile,Mexico,191.43,2025-03-20
exp_user_7972,control,1,mobile,Colombia,168.06,2025-04-13
exp_user_7973,control,0,mobile,Mexico,122.67,2025-05-02
exp_user_7974,control,0,mobile,Argentina,239.4,2025-02-27
exp_user_7975,control,0,mobile,Argentina,102.21,2025-04-19
exp_user_7976,control,0,desktop,Colombia,210.1,2025-05-09
exp_user_7977,tratamiento,0,mobile,Mexico,128.67,2025-03-16
exp_user_7978,control,0,desktop,Mexico,110.52,2025-02-06
exp_user_7979,control,0,desktop,Argentina,46.08,2025-04-02
exp_user_7980,tratamiento,0,desktop,Argentina,243.02,2025-04-16
exp_user_7981,control,0,mobile,Colombia,255.76,2025-03-03
exp_user_7982,control,0,desktop,Colombia,67.15,2025-04-03
exp_user_7983,tratamiento,0,desktop,Mexico,289.97,2025-04-19
exp_user_7984,tratamiento,0,desktop,Argentina,291.33,2025-06-04
exp_user_7985,tratamiento,1,mobile,Argentina,29.91,2025-02-01
exp_user_7986,tratamiento,0,desktop,Colombia,264.23,2025-02-09
exp_user_7987,tratamiento,1,mobile,Mexico,205.1,2025-01-21
exp_user_7988,tratamiento,0,desktop,Argentina,56.24,2025-01-06
exp_user_7989,tratamiento,0,mobile,Colombia,209.67,2025-06-22
exp_user_7990,tratamiento,0,desktop,Colombia,220.14,2025-05-05
exp_user_7991,control,0,mobile,Argentina,58.66,2025-04-18
exp_user_7992,tratamiento,0,mobile,Mexico,132.18,2025-02-10
exp_user_7993,tratamiento,0,mobile,Argentina,271.09,2025-04-18
exp_user_7994,tratamiento,0,mobile,Mexico,226.4,2025-04-01
exp_user_7995,tratamiento,0,desktop,Mexico,172.95,2025-05-30
exp_user_7996,tratamiento,0,desktop,Colombia,28.56,2025-06-06
exp_user_7997,control,0,desktop,Argentina,149.53,2025-06-14
exp_user_7998,control,0,desktop,Argentina,243.51,2025-01-11
exp_user_7999,control,1,mobile,Argentina,199.88,2025-03-13
exp_user_8000,control,0,mobile,Colombia,144.15,2025-04-13
exp_user_8001,control,0,mobile,Mexico,89.91,2025-03-01
exp_user_8002,tratamiento,0,mobile,Colombia,58.21,2025-06-11
exp_user_8003,tratamiento,0,desktop,Mexico,53.18,2025-02-26
exp_user_8004,control,0,desktop,Mexico,20.47,2025-05-07
exp_user_8005,control,0,desktop,Colombia,210.01,2025-06-11
exp_user_8006,control,0,desktop,Colombia,65.18,2025-01-16
exp_user_8007,tratamiento,0,desktop,Mexico,161.43,2025-04-12
exp_user_8008,control,0,desktop,Colombia,50.95,2025-05-05
exp_user_8009,control,1,mobile,Mexico,90.47,2025-01-01
exp_user_8010,control,0,desktop,Argentina,28.4,2025-06-09
exp_user_8011,tratamiento,1,mobile,Mexico,113.11,2025-06-13
exp_user_8012,tratamiento,0,desktop,Argentina,200.67,2025-02-03
exp_user_8013,control,0,desktop,Argentina,26.18,2025-06-10
exp_user_8014,control,0,mobile,Mexico,186.95,2025-04-13
exp_user_8015,tratamiento,0,desktop,Colombia,155.05,2025-01-29
exp_user_8016,tratamiento,1,desktop,Colombia,85.65,2025-06-07
exp_user_8017,control,0,mobile,Colombia,247.55,2025-03-06
exp_user_8018,control,0,mobile,Colombia,41.66,2025-03-05
exp_user_8019,control,0,mobile,Colombia,185.42,2025-06-07
exp_user_8020,control,0,desktop,Mexico,165.89,2025-01-17
exp_user_8021,control,0,mobile,Argentina,42.6,2025-05-17
exp_user_8022,control,0,desktop,Argentina,129.76,2025-05-25
exp_user_8023,tratamiento,0,desktop,Colombia,171.99,2025-06-15
exp_user_8024,control,0,desktop,Mexico,130.18,2025-06-01
exp_user_8025,tratamiento,0,desktop,Colombia,255.86,2025-02-09
exp_user_8026,tratamiento,1,mobile,Colombia,236.75,2025-05-18
exp_user_8027,tratamiento,0,mobile,Colombia,57.74,2025-04-23
exp_user_8028,control,0,mobile,Colombia,31.31,2025-01-31
exp_user_8029,tratamiento,0,mobile,Mexico,196.86,2025-05-04
exp_user_8030,tratamiento,1,mobile,Argentina,127.01,2025-06-17
exp_user_8031,control,0,desktop,Argentina,51.46,2025-03-12
exp_user_8032,tratamiento,0,desktop,Mexico,237.96,2025-03-26
exp_user_8033,control,0,desktop,Mexico,102.27,2025-04-04
exp_user_8034,control,0,mobile,Colombia,102.77,2025-01-28
exp_user_8035,tratamiento,0,mobile,Colombia,215.08,2025-05-22
exp_user_8036,tratamiento,1,mobile,Colombia,83.19,2025-06-04
exp_user_8037,tratamiento,1,mobile,Argentina,38.26,2025-06-27
exp_user_8038,tratamiento,0,mobile,Argentina,82.12,2025-04-28
exp_user_8039,tratamiento,0,desktop,Colombia,105.63,2025-05-11
exp_user_8040,control,0,mobile,Colombia,256.63,2025-05-04
exp_user_8041,tratamiento,1,mobile,Mexico,84.78,2025-03-19
exp_user_8042,tratamiento,0,desktop,Mexico,171.57,2025-01-08
exp_user_8043,tratamiento,0,mobile,Colombia,107.72,2025-02-05
exp_user_8044,tratamiento,0,mobile,Colombia,213.57,2025-01-11
exp_user_8045,tratamiento,0,mobile,Mexico,138.29,2025-03-15
exp_user_8046,tratamiento,0,mobile,Colombia,48.93,2025-02-03
exp_user_8047,control,0,desktop,Argentina,204.9,2025-03-22
exp_user_8048,tratamiento,0,desktop,Mexico,254.16,2025-01-06
exp_user_8049,tratamiento,0,desktop,Mexico,249.38,2025-03-23
exp_user_8050,control,0,mobile,Argentina,25.61,2025-01-01
exp_user_8051,tratamiento,0,mobile,Argentina,133.74,2025-06-08
exp_user_8052,tratamiento,0,desktop,Argentina,80.94,2025-02-05
exp_user_8053,control,0,mobile,Mexico,25.47,2025-06-13
exp_user_8054,control,0,desktop,Mexico,179.63,2025-05-11
exp_user_8055,tratamiento,1,desktop,Mexico,188.05,2025-01-28
exp_user_8056,tratamiento,0,desktop,Argentina,143.38,2025-06-05
exp_user_8057,tratamiento,0,mobile,Colombia,196.82,2025-05-02
exp_user_8058,control,0,mobile,Mexico,266.24,2025-01-09
exp_user_8059,control,0,mobile,Mexico,81.66,2025-01-04
exp_user_8060,control,0,mobile,Mexico,57.59,2025-01-09
exp_user_8061,tratamiento,0,mobile,Argentina,186.84,2025-02-26
exp_user_8062,tratamiento,0,desktop,Colombia,145.08,2025-03-03
exp_user_8063,control,0,mobile,Argentina,91.73,2025-03-11
exp_user_8064,tratamiento,0,desktop,Colombia,27.33,2025-05-27
exp_user_8065,control,0,mobile,Argentina,101.52,2025-06-20
exp_user_8066,tratamiento,1,desktop,Colombia,206.11,2025-04-25
exp_user_8067,tratamiento,0,mobile,Colombia,89.64,2025-05-31
exp_user_8068,control,0,mobile,Argentina,286.46,2025-06-22
exp_user_8069,control,0,mobile,Mexico,298.42,2025-02-06
exp_user_8070,tratamiento,0,mobile,Argentina,141.69,2025-06-10
